word,language,category,severity,english_translation,bypass_variants,notes
"putang ina","Tagalog","sexual/maternal insult","high","son of a whore / motherfucker","p*tang ina, put4ng ina, putangina, p.u.t.a.n.g i.n.a, put@ng ina, p-u-t-a-n-g i-n-a, putang!na, ptng ina, putnginamo","One of the most common Filipino profanities"
"puta","Tagalog","sexual insult","high","whore / bitch","p*ta, p.uta, put@, p-u-t-a, puta!, p*t@, puta., puta_, pu7a","Borrowed from Spanish"
"gago","Tagalog","insult","medium","stupid / idiot / asshole","g@go, g4go, g-a-g-o, gag0, g@g0, gago!, g.ago","Common insult directed at males"
"gaga","Tagalog","insult","medium","stupid / idiot (female)","g@ga, g4ga, g-a-g-a, gag@, g.aga","Female version of gago"
"bobo","Tagalog","insult","low","stupid / dumb","b0b0, b*bo, b.obo, bob0, b0bo, b-o-b-o","Milder insult for stupidity"
"tanga","Tagalog","insult","medium","stupid / idiot","t4nga, t@nga, t.anga, t-a-n-g-a, tang@, tanga!, t4ng@, t@ng@","Very common insult"
"ulol","Tagalog","insult","medium","crazy / lunatic / idiot","ul0l, u.lol, u-l-o-l, ul0l, uI0I, ulol!, ulo1","Common Tagalog slur for craziness"
"inutil","Tagalog","insult","low","useless / incompetent","inutil!, inut1l, !nutil, inuti1, i-n-u-t-i-l","Means useless"
"leche","Tagalog","mild profanity","low","damn / hell (lit. milk)","lech3, l3che, l-e-c-h-e, leche!, lecheng","Borrowed from Spanish; euphemism for a stronger word"
"lintik","Tagalog","mild profanity","low","damn / lightning (used as expletive)","l!ntik, lint1k, l-i-n-t-i-k, lintik!, l1ntik","Used as a mild curse"
"buwisit","Tagalog","mild profanity","low","damn / pest / nuisance","buw1sit, buw!sit, b-u-w-i-s-i-t, buwisit!, buw!s!t","Expression of frustration"
"salot","Tagalog","insult","low","plague / pest / nuisance","sal0t, s@lot, s-a-l-o-t","Calling someone a nuisance or plague"
"hayop","Tagalog","insult","medium","animal / beast (used as insult)","hay0p, h@yop, h-a-y-o-p, hayop!, hayup","Calling someone an animal"
"pakyu","Tagalog","strong profanity","high","fuck you","pak!u, p@kyu, pakyu!, pak.yu, p-a-k-y-u, p@ky0u, pak_yu","Tagalized version of 'fuck you'"
"putragis","Tagalog","profanity","medium","damn it / damn you","putr@gis, putrag!s, p-u-t-r-a-g-i-s, putragis!","Euphemistic strong expletive"
"hudas","Tagalog","religious insult","medium","Judas / traitor","hud@s, hudas!, h-u-d-a-s","Religious-based insult meaning traitor"
"diyablo","Tagalog","mild profanity","low","devil / damn","diyabl0, d!yablo, diyablo!, d-i-y-a-b-l-o","Borrowed from Spanish 'diablo'"
"siraulo","Tagalog","insult","medium","crazy / crackbrain","sir@ulo, sira-ulo, sir4ulo, siraul0, s-i-r-a-u-l-o","Literally 'broken head'; means crazy"
"walanghiya","Tagalog","strong insult","high","shameless","walang-hiya, walang h!ya, walangh!ya, w@langhiya, walanghiya!, wlnghya","Literally 'no shame'; very common strong insult"
"kupal","Tagalog","vulgar insult","high","smegma / dirtbag","kup@l, k-u-p-a-l, kupal!, kup4l, k*pal","Vulgar insult; refers to smegma"
"tarantado","Tagalog","insult","medium","idiot / jerk / bastard","tar@ntado, t4rantado, tar-an-tado, tarantado!, t@r@nt@do","Borrowed from Spanish"
"hunghang","Tagalog","insult","medium","stupid / foolish","hungH4ng, hung-hang, hungh@ng, hunghang!, hung_hang","Means stupid or foolish"
"mangmang","Tagalog","insult","low","ignorant / uneducated","mang-mang, m@ngmang, mangm@ng, mang_mang","Means ignorant"
"pesteng yawa","Tagalog","mild profanity","low","damn devil / pest","pesting yawa, pesteng y@wa, p3steng yawa","Visayan-influenced expletive used in Tagalog"
"punyeta","Tagalog","profanity","medium","damn it / damn","puny3ta, puny@ta, p-u-n-y-e-t-a, punyeta!, puny3t@","Borrowed from Spanish; common expletive"
"ampota","Tagalog","strong profanity","high","motherfucker (shortened)","amp0ta, @mpota, amp*ta, ampoTA, a-m-p-o-t-a","Contraction of 'anak ng puta'"
"pakshet","Tagalog","strong profanity","high","fuck (Tagalog adaptation)","p@kshet, pak$het, p-a-k-s-h-e-t, pakshet!, p4kshet","Adaptation of the English f-word"
"bitch","English","insult","medium","bitch","b!tch, b*tch, b-i-t-c-h, b!tch, bi7ch, bytch, b17ch","Common English profanity also used in Filipino online spaces"
"fuck","English","strong profanity","high","fuck","f*ck, f**k, fvck, ph*ck, fuk, f-u-c-k, fück, f.uck, fck, ph4ck, fuxk","Common English profanity widely used in Filipino internet slang"
"shit","English","profanity","medium","shit","sh!t, sh*t, $hit, sh1t, s-h-i-t, sh!t, shyt, $h!t","Common English profanity used in code-switching"
"ass","English","mild profanity","low","ass","@ss, a**, a-s-s, 4ss, azzz","Common English insult used in Filipino internet culture"
"bastard","English","insult","medium","bastard","b@stard, b4stard, bast@rd, b*stard, b-a-s-t-a-r-d","Used in code-switching Filipino speech"
"damn","English","mild profanity","low","damn","d@mn, d4mn, d-a-m-n, dxmn, d*mn","Very common in Filipino English code-switching"
"hell","English","mild profanity","low","hell","h3ll, h*ll, h-e-l-l, he11","Used as expletive in code-switching"
"idiot","English","insult","low","idiot","!diot, 1diot, id!ot, i-d-i-o-t","Used alongside Tagalog insults"
"stupid","English","insult","low","stupid","stup!d, $tupid, stupi_d, st00pid, stup1d","Common insult in Filipino-English code-switching"
"loser","English","insult","low","loser","l0ser, los3r, luser, l-o-s-e-r","Used in gaming and online Filipino communities"
"putanginamo","Tagalog","strong insult","high","your mother is a whore / motherfucker","ptngn, p.t.n.g.n, ptngina, putnginamo, put*ngin*mo, ptygnamo","Contracted form of 'putang ina mo'"
"gago ka","Tagalog","insult phrase","medium","you're an idiot/asshole","gago k@, g4go ka, g@go ka, gago_ka","Phrase form of 'gago'"
"hinayupak","Tagalog","strong insult","high","son of a beast / bastard","hinay0pak, hinayup4k, h-i-n-a-y-u-p-a-k, hinay_upak","Combination of 'hina' and 'hayop'"
"susmariosep","Tagalog","religious exclamation","low","Jesus Mary Joseph (euphemistic)","sus mariosep, susmaryosep, sus!, s-u-s-m-a-r-i-o-s-e-p","Euphemistic religious exclamation of shock"
"yawa","Visayan/Tagalog","mild profanity","low","devil / damn","y@wa, y4wa, yawa!, y-a-w-a","Bisaya-origin word used across Philippines"
"burat","Tagalog","vulgar","high","penis (vulgar)","bur4t, bur@t, b-u-r-a-t, burat!","Vulgar term for male genitalia"
"pek pek","Tagalog","vulgar","high","vagina (vulgar)","pek-pek, p3kpek, p*kpek, pek_pek","Vulgar term for female genitalia"
"tite","Tagalog","vulgar","high","penis (vulgar)","t!te, t1te, tite!, t-i-t-e","Vulgar term for male genitalia"
"taena","Tagalog","strong profanity","high","motherfucker (contraction)","t@ena, ta3na, t-a-e-n-a, taena!, t4ena","Contraction of 'putang ina'"
"anak ng puta","Tagalog","strong insult","high","son of a whore","anak ng p*ta, anak ng put@, anakngputa, a.n.p, anp","Literally 'child of a whore'"
"demonyo","Tagalog","mild profanity","low","demon / devil","demy0, d3monyo, dem0nyo, d-e-m-o-n-y-o","Used as a mild curse or insult"
"bogs","Filipino slang","insult","low","stupid / dumb (slang)","bog$, b0gs, b-o-g-s","Slang term for stupid person"
